ID,英文名稱,中文名稱,圖片,更新日期
909238,Blood meal,血粉,,2012-11-26
909239,Blocking system,掣动装置,,2012-11-26
909240,Blast furnace slag,鼓风炉熔渣,,2012-11-26
909241,Blast furnace process,鼓风炉法,,2012-11-26
909242,Blast furnace flue dust,鼓风炉灰尘,,2012-11-26
909243,Black purple vetch（同 Purple vetch）,紫大巢菜,,2012-11-26
909244,Black medick（同 Yellow clover）,黄三叶草，天蓝,,2012-11-26
909245,Bittern,苦汁,,2012-11-26
909246,Birkeland and Eyde process,伯衣二氏法,,2012-11-26
909247,Bird Theory,鸟成学说,,2012-11-26
909248,Biotite,黑云母,,2012-11-26
909249,Biological effect,生物作用,,2012-11-26
909250,Binder,粘合剂,,2012-11-26
909251,Binary fertilizer,二元化成肥料,,2012-11-26
909252,Bessemer slag,贝色麦熔渣,,2012-11-26
909253,Bessemer converter,贝色麦转化器,,2012-11-26
909254,Bergius process,贝氏法,,2012-11-26
909255,Bentonite,皂土,,2012-11-26
909256,Belt filter,带滤机,,2012-11-26
909257,Belt conveyor,带式运输机,,2012-11-26
909258,Beehive coke oven,蜂房式炼焦炉,,2012-11-26
909259,Bed plate,底板,,2012-11-26
909260,B-B (Bucking Broncho) Screen,野马式网筛,,2012-11-26
909261,Batcher-hammer pulveriser,斧状锤磨机,,2012-11-26
909262,Batch process,分批法,,2012-11-26
909263,Bat guano,蝙蝠粪肥,,2012-11-26
909264,Basic-silicon-phosphate,含钠熔磷肥,,2012-11-26
909265,Basic superphosphate,碱性过磷酸钙,,2012-11-26
909266,Basic slag meal（同 Basic slag）,碱性熔渣,,2012-11-26
909267,Basic slag,碱性熔渣,,2012-11-26
909268,Basic phosphate slag（同 Basic slag）,碱性熔渣,,2012-11-26
909269,Basic cinder（同 Basic slag）,碱性熔渣,,2012-11-26
909270,Base-mix,调合用湿基料,,2012-11-26
909271,Base goods（同 Base-mix）,调用合湿基料,,2012-11-26
909272,Base exchange,盐基交换,,2012-11-26
909273,Bar screen,栏筛,,2012-11-26
909274,Barnyard manure,厩肥,,2012-11-26
909275,Ball mill,球磨机,,2012-11-26
909276,Ball fertilizer,卵形肥料,,2012-11-26
909277,Balanced fertilizer,均衡肥料,,2012-11-26
909278,Bag-sewing machine,缝包机,,2012-11-26
909279,Bag-set,包内结块,,2012-11-26
909280,Bagging hopper,包装漏斗,,2012-11-26
909281,Bagasse compost,蔗渣堆肥,,2012-11-26
909282,Bagasse,蔗渣,,2012-11-26
909283,Baffle plate,折流板,,2012-11-26
909284,Beta tricalcium phosphate,β-磷酸三钙,,2012-11-26
909285,Bacillus denitrificans,脱氮杆菌,,2012-11-26
909286,Azotobacter plaque method,固氮肥菌土盘法,,2012-11-26
909287,Azotobacter,非共生好气性固氮菌,,2012-11-26
909288,Available plant food,有效性植物养份,,2012-11-26
909289,Available phosphoric aicd（同 A .P .A）,有效磷酐,,2012-11-26
909290,Availability,有效率，有效度,,2012-11-26
909291,Automatic recorder,自动记录仪,,2012-11-26
909292,Automatic filter,自动过滤器,,2012-11-26
909293,Automatic feeder,自动给料器,,2012-11-26
909294,Autoclave process,热压锅法,,2012-11-26
909295,Assimilation,同化作用,,2012-11-26
909296,Assimilability,可利用度,,2012-11-26
909297,Aspergillus niger method,黑霉法,,2012-11-26
909298,Ash Theory,灰分学说,,2012-11-26
909299,Artificial Thomas phosphate,仿汤马斯磷肥,,2012-11-26
909300,Artificial manure,人工堆肥,,2012-11-26
909301,Artificial fertilizer,人造肥料,,2012-11-26
909302,Artificial farm manure（同 Artificial manure）,人工堆肥,,2012-11-26
909303,Artificial drying,人工干燥,,2012-11-26
909304,Ari saltpeter,合成硝酸钙,,2012-11-26
909305,Arc process,电弧法(固氮)法,,2012-11-26
909306,Aqua ammonia,氨水,,2012-11-26
909307,Apparent density,假密度,,2012-11-26
909308,Aphthitalite（同 Glaserite）,硫酸钾石,,2012-11-26
909309,Apatite group,磷灰盐类,,2012-11-26
909310,Apatite,磷灰石，磷灰盐,,2012-11-26
909311,Antibiotic microbes,抗生微生物,,2012-11-26
909312,Antagonism,颉颃作用,,2012-11-26
909313,Anorthoclase,钠微斜长石,,2012-11-26
909314,Anneal,退火,,2012-11-26
909315,Animal tankage,动物废渣,,2012-11-26
909316,Animal nitrogenous fertilizer,动物质氮肥,,2012-11-26
909317,Animal charcoal,骨炭,,2012-11-26
909318,Anhydrous liquid ammonia,无水液氨,,2012-11-26
909319,Anhydrous ammonia,无水氨,,2012-11-26
909320,Anhydrite,无水硫酸钙，硬石膏,,2012-11-26
909321,Angle of repose,堆斜角,,2012-11-26
909322,Analysis,肥料成份,,2012-11-26
909323,Anaerobic,嫌气性,,2012-11-26
909324,Amorphous state,非晶态,,2012-11-26
909325,Ammonium sulfate nitrate,硝硫酸铵,,2012-11-26
909326,Ammonium sulfate,硫酸铵,,2012-11-26
909327,Ammonium phosphate,磷酸铵,,2012-11-26
909328,Ammonium nitrate-lime-stone（同 Nitro-chalk）,钙化硝酸铵,,2012-11-26
909329,Ammonium nitrate-calcium carbonate（同 Nitro-chalk）,钙化硝酸铵,,2012-11-26
909330,Ammonium nitrate-ammonia solution,含硝氨液,,2012-11-26
909331,Ammonium nitrate,硝酸铵,,2012-11-26
909332,Ammonium citrate,柠檬酸铵,,2012-11-26
909333,Ammonium chloride,氯化铵,,2012-11-26
909334,Ammonium carbonate,碳酸铵,,2012-11-26
909335,Ammonium carbamate,氨基甲酸铵,,2012-11-26
909336,Ammonium bicarbonate,酸式碳酸铵,,2012-11-26
909337,Ammonifier,氨化微生物,,2012-11-26
909338,Ammonification,氨化作用,,2012-11-26
909339,Ammoniation,氨化,,2012-11-26
909340,Ammoniating solution,氨化用溶液,,2012-11-26
909341,Ammoniates,氮肥,,2012-11-26
909342,Ammoniated superphosphate,氨化过磷酸钙,,2012-11-26
909343,Ammoniated peat,氨化泥炭,,2012-11-26
909344,Ammoniated fertilizer,氨化肥料,,2012-11-26
909345,Ammoniacal nitrogen,氨态氮,,2012-11-26
909346,Ammonia liquor（同 Aqua ammonia）,氨水,,2012-11-26
909347,Ammonia applicator,施氨器,,2012-11-26
909348,Ammonia,氨,,2012-11-26
909349,Amino acid,氨基酸,,2012-11-26
909350,Amide,醯胺,,2012-11-26
909351,American process,美国法,,2012-11-26
909352,Amendment,改良剂,,2012-11-26
909353,Amblygonite,磷铝石,,2012-11-26
909354,Amandus Kahl standard gauge,卡氏标准筛,,2012-11-26
909355,Alunite,明矾石,,2012-11-26
909356,Aluminum phosphate,磷酸铝,,2012-11-26
909357,Alumino-calcium phosphate,钙铝磷肥,,2012-11-26
909358,Alsike clover,瑞典三叶草,,2012-11-26
909359,Alpha tricalcium phosphate,α-磷酸三钙,,2012-11-26
909360,Alpha phosphate（同 Alpha tricalium phosphate）,α-磷酸三钙,,2012-11-26
909361,Alfalfa,紫苜蓿,,2012-11-26
909362,Air slaked lime（同 Slaked-lime）,熟石灰,,2012-11-26
909363,Air separator,空气离析器,,2012-11-26
909364,Air saltpeter,合成硝酸钙,,2012-11-26
909365,Agricultural salt,农用食盐,,2012-11-26
909366,Agricultural lime,农用石灰,,2012-11-26
909367,Agitating tank,搅拌槽,,2012-11-26
909368,Aggregate,附聚体,,2012-11-26
909369,Agglomeration,附聚,,2012-11-26
909370,Aerobic,好气性,,2012-11-26
909371,Adulteration,掺杂,,2012-11-26
909372,Addition compound,加合物,,2012-11-26
909373,Activation,活化,,2012-11-26
909374,Activated sludge,活性汚泥,,2012-11-26
909375,Actinomycetes,放射菌,,2012-11-26
909376,Acidulation,酸解,,2012-11-26
909377,Acidulated fish,酸解鱼肥,,2012-11-26
909378,Acidulant,酸化剂,,2012-11-26
909379,Acidity,酸度,,2012-11-26
909380,Acid-forming,成酸,,2012-11-26
909381,Acid weigher,量酸秤,,2012-11-26
909382,Acid storage tank,贮酸槽,,2012-11-26
909383,Acid phosphate of lime （同 Concentrated superphosphate）,重过磷酸钙,,2012-11-26
909384,Acid phosphate （同 Calcium superphosphate）,过磷酸钙,,2012-11-26
909385,Acid measuring tank,量酸槽,,2012-11-26
909386,Acid fish,酸性鱼肥,,2012-11-26
909387,Acid fertilizer,酸性肥料,,2012-11-26
