ID,英文名稱,中文名稱,圖片,更新日期
3208591,digital timer,数位计时计,,2017-07-31
3208592,digital-to-analog converter,数位类比转换器,,2017-07-31
3208593,digonal axis,二次轴,,2017-07-31
3208594,dihedral angle,二面[立体]角,,2017-07-31
3208595,dihedral group,二面群,,2017-07-31
3208596,dihedron,二面体,,2017-07-31
3208597,dihexagonal-dipyramidal class,双六方双锥晶族,,2017-07-31
3208598,dihexahedron,双六方体,,2017-07-31
3208599,dike,光墙,,2017-07-31
3208600,dila[ta]tion[al] coefficient,膨胀系数,,2017-07-31
3208601,dilatancy,凝滞性,,2017-07-31
3208602,dilatation constant,膨胀常数,,2017-07-31
3208603,dilatation wave,延展波,,2017-07-31
3208604,dilatational wave,膨胀波,,2017-07-31
3208605,dilatometer,膨胀计,,2017-07-31
3208606,dilatometry,膨胀测量学,,2017-07-31
3208607,diluent,稀释剂,,2017-07-31
3208608,dilute magnetic semiconductor,稀磁性半导体,,2017-07-31
3208609,dilution,稀释,,2017-07-31
3208610,dilution refrigeration,稀释致冷,,2017-07-31
3208611,dilution refrigerator,[氦]稀释冷冻机,,2017-07-31
3208612,dimension,维[度]；因次；大小；尺寸,,2017-07-31
3208613,dimensional analysis,因次分析,,2017-07-31
3208614,dimensional constant,有因次常数,,2017-07-31
3208615,dimensional equation,因次方程[式],,2017-07-31
3208616,dimensional quantity,有因次[物理]量,,2017-07-31
3208617,dimensional regularization,维度整治,,2017-07-31
3208618,dimensionality,维度,,2017-07-31
3208619,dimensionless constant,无因次常数,,2017-07-31
3208620,dimer model,二聚模型,,2017-07-31
3208621,dimerism,二聚性,,2017-07-31
3208622,dimerization,二聚[作用],,2017-07-31
3208623,diminished fifth,减五[音]度,,2017-07-31
3208624,dimorphism,二形性,,2017-07-31
3208625,Dines' hygrometer,戴因斯湿度计,,2017-07-31
3208626,di-neutron,双中子,,2017-07-31
3208627,Dingle temperature,丁格温度,,2017-07-31
3208628,dioctahedron,双八面体,,2017-07-31
3208629,diode,二极体；二极管；二极[电子]管,,2017-07-31
3208630,diode laser,二极体雷射,,2017-07-31
3208631,diode suptter,二极溅射,,2017-07-31
3208632,diode-pumped laser,二极体激升雷射,,2017-07-31
3208633,Dio-Edwards theory,狄欧-爱德华理论,,2017-07-31
3208634,diopside,透辉石,,2017-07-31
3208635,diopter,折光度,,2017-07-31
3208636,dioptric imaging,折射成像,,2017-07-31
3208637,dioptric lens,折光透镜,,2017-07-31
3208638,dioptric scale,折光标度,,2017-07-31
3208639,dioptric strength,折光强度,,2017-07-31
3208640,dioptrics,折射光学,,2017-07-31
3208641,dioptrometer,折光度计,,2017-07-31
3208642,dioxide,二氧化物,,2017-07-31
3208643,dip,[磁]倾角；浸,,2017-07-31
3208644,dip circle,磁倾计,,2017-07-31
3208645,dip detector,浸液探测器,,2017-07-31
3208646,dip pole,磁极,,2017-07-31
3208647,diphase,二相,,2017-07-31
3208648,diplogen,氘；重氢,,2017-07-31
3208649,diploid,扁方二十四面体,,2017-07-31
3208650,diplon,氘核,,2017-07-31
3208651,dipolar gas,偶极气[体],,2017-07-31
3208652,dipolar ion,双极离子,,2017-07-31
3208653,dipole,偶极；双极,,2017-07-31
3208654,dipole aerial,双极天线,,2017-07-31
3208655,dipole antenna,双极天线,,2017-07-31
3208656,dipole approximation,偶极近似,,2017-07-31
3208657,dipole diffusion,偶极扩散,,2017-07-31
3208658,dipole dislocation,偶极错位,,2017-07-31
3208659,dipole gamma-ray transition,偶极γ跃迁,,2017-07-31
3208660,dipole gas,偶极气[体],,2017-07-31
3208661,dipole layer,偶极层,,2017-07-31
3208662,dipole molecule,偶极分子,,2017-07-31
3208663,dipole moment,偶极矩,,2017-07-31
3208664,dipole oscillation,偶极振荡,,2017-07-31
3208665,dipole oscillator,偶极振子,,2017-07-31
3208666,dipole photonuclear reaction,偶极光核反应,,2017-07-31
3208667,dipole radiation,偶极辐射,,2017-07-31
3208668,dipole wave,偶极波,,2017-07-31
3208669,dipole-dipole interaction,偶极间交互作用,,2017-07-31
3208670,dipole-quadrupole interaction,偶极四极交互作用,,2017-07-31
3208671,dipping detector,浸液探测器,,2017-07-31
3208672,dipping needle,磁倾针,,2017-07-31
3208673,dipping refractometer,浸渍折射计,,2017-07-31
3208674,diquark,双夸克,,2017-07-31
3208675,Dirac delta function,狄拉克Δ函数,,2017-07-31
3208676,Dirac electron theory,狄拉克电子理论,,2017-07-31
3208677,Dirac equation,狄拉克方程[式],,2017-07-31
3208678,Dirac fields,狄拉克电子场,,2017-07-31
3208679,Dirac monopole,狄拉克磁单极,,2017-07-31
3208680,Dirac picture,狄拉克观,,2017-07-31
3208681,Dirac representation,狄拉克表相,,2017-07-31
3208682,Dirac spin matrix,狄拉克自旋矩阵,,2017-07-31
3208683,direct band gap,直接[能]带隙,,2017-07-31
3208684,direct current dynamo,直流发电机,,2017-07-31
3208685,direct current generator,直流发电机,,2017-07-31
3208686,direct current motor,直流电动机,,2017-07-31
3208687,direct current｛=DC ｝｛=dc｝,直流[电],,2017-07-31
3208688,direct deflection method,直接偏向法,,2017-07-31
3208689,direct electromotive force,直流电动势,,2017-07-31
3208690,direct exchange interaction,直接交换[交互]作用,,2017-07-31
3208691,direct grid bias,直流栅偏压,,2017-07-31
3208692,direct light,直射光,,2017-07-31
3208693,direct methods,直接法,,2017-07-31
3208694,direct product,直积,,2017-07-31
3208695,direct proportion,正比,,2017-07-31
3208696,direct reflection,直接反射,,2017-07-31
3208697,direct sound,直传声,,2017-07-31
3208698,direct sum,直和,,2017-07-31
3208699,direct vision prism,直视棱镜,,2017-07-31
3208700,direct vision spectroscope,直视分光镜,,2017-07-31
3208701,direct wave,直达波,,2017-07-31
3208702,direct-current circuit,直流电路,,2017-07-31
3208703,direct-current-alternating-current inverter｛=DCAC｝,交直流反相器,,2017-07-31
3208704,directed angle,有向角,,2017-07-31
3208705,directed-beam,定向光束,,2017-07-31
3208706,direct-gap semiconductor,直接能隙半导体,,2017-07-31
3208707,direction,方向；方位,,2017-07-31
3208708,direction angle,方向角,,2017-07-31
3208709,direction cosine,方向余弦,,2017-07-31
3208710,direction distribution,按向分布,,2017-07-31
3208711,direction finder,探向器,,2017-07-31
3208712,direction of easy flow,低阻流向,,2017-07-31
3208713,direction of easy magnetization,易磁化方向,,2017-07-31
3208714,direction of magnetization,磁化方向,,2017-07-31
3208715,direction of time,时间方向,,2017-07-31
3208716,directional aerial,定向天线,,2017-07-31
3208717,directional antenna,定向天线,,2017-07-31
3208718,directional coupler,单向耦合器,,2017-07-31
3208719,directional emitter,定向发射器,,2017-07-31
3208720,directional focusing,定向聚焦,,2017-07-31
3208721,directional gyro,定向回转仪,,2017-07-31
3208722,directional gyroscope,定向回转仪,,2017-07-31
3208723,directional ordering,指向有序,,2017-07-31
3208724,directional quantization,方向量子化,,2017-07-31
3208725,directional radiation,定向辐射,,2017-07-31
3208726,directional receiver,定向接收器,,2017-07-31
3208727,directionality,方向性,,2017-07-31
3208728,directivity,方向性,,2017-07-31
3208729,directly excited antenna,直激天线,,2017-07-31
3208730,director,导向体；导向器,,2017-07-31
3208731,director telescope,导向望远镜,,2017-07-31
3208732,directrix,准线,,2017-07-31
3208733,direct-vision nephoscope,直和,,2017-07-31
3208734,Dirichlet problem,狄利克雷型问题,,2017-07-31
3208735,Dirichlet['s] boundary condition,狄利克雷边界条件,,2017-07-31
3208736,disappearing filament pyrometer,消丝高温计,,2017-07-31
3208737,disassembly,分解,,2017-07-31
3208738,disc armature,盘形电枢,,2017-07-31
3208739,discant,最高音,,2017-07-31
3208740,discharge,放[电],,2017-07-31
3208741,discharge gap,放电隙,,2017-07-31
3208742,discharge potential,放电电位,,2017-07-31
3208743,discharge time constant,放电时间常数,,2017-07-31
3208744,discharge tongs,放电叉,,2017-07-31
3208745,discharger,放电器,,2017-07-31
3208746,discharging current,放电电流,,2017-07-31
3208747,disclination,向错,,2017-07-31
3208748,discoloration,去色,,2017-07-31
3208749,discommensuration,非正配,,2017-07-31
3208750,discone antenna,盘锥形天线,,2017-07-31
3208751,discontinuity,不连续[性],,2017-07-31
3208752,discontinuous oscillation,断续振荡,,2017-07-31
3208753,discontinuous wave,断续波,,2017-07-31
3208754,discontinuum,不连续体,,2017-07-31
3208755,discord,不谐和弦,,2017-07-31
3208756,discotic liquid crystal,盘形[分子]液晶,,2017-07-31
3208757,discrenation,旋转型错位晶格缺陷,,2017-07-31
3208758,discrete component,个别组件,,2017-07-31
3208759,discrete eigenvalue,离散本征值,,2017-07-31
3208760,discrete fluid [model],离散流体[模型],,2017-07-31
3208761,discrete group,离散群,,2017-07-31
3208762,discrete level,分立级,,2017-07-31
3208763,discrete spectrum,离散谱,,2017-07-31
3208764,discrete symmetry,离散对称,,2017-07-31
3208765,discrete value,离散值,,2017-07-31
3208766,discrete-carrier hologram,离散载体全相图；离散载体全像图,,2017-07-31
3208767,discretely tunable infrared laser,断续可调红外线雷射,,2017-07-31
3208768,discriminant,判别式,,2017-07-31
3208769,discriminating threshold,判别底限,,2017-07-31
3208770,discriminator,鉴别器；鉴频器,,2017-07-31
3208771,disequilibrium,失衡,,2017-07-31
3208772,dish,碟形,,2017-07-31
3208773,disintegration,蜕变,,2017-07-31
3208774,disintegration chain,蜕变链,,2017-07-31
3208775,disintegration constant,蜕变常数,,2017-07-31
3208776,disintegration electron,蜕变[产物]电子,,2017-07-31
3208777,disintegration energy,蜕变能,,2017-07-31
3208778,disintegration particle,蜕变[产物]粒子,,2017-07-31
3208779,disintegration proton,蜕变[产物]质子,,2017-07-31
3208780,disintegration scheme,蜕变方式,,2017-07-31
3208781,disintegration star,蜕变星,,2017-07-31
3208782,disjoint events,互斥事件,,2017-07-31
3208783,disjunctive dislocation,析段错位,,2017-07-31
3208784,disk galaxy,盘形星系,,2017-07-31
3208785,disk star,盘族星,,2017-07-31
3208786,disk-seal triode,碟封三极管,,2017-07-31
3208787,dislocation,错位；差排,,2017-07-31
3208788,dislocation density,错位密度,,2017-07-31
3208789,dislocation line,错位线,,2017-07-31
3208790,dislocation loop,错位回路,,2017-07-31
3208791,dislocation plane,错位面,,2017-07-31
3208792,dislocation ring,错位环,,2017-07-31
3208793,dislocation tangle,错位缠结,,2017-07-31
3208794,dismutation [reaction],歧变反应,,2017-07-31
3208795,disorder,无序,,2017-07-31
3208796,disordered alloy,无序合金,,2017-07-31
3208797,disordered orientation,无序取向,,2017-07-31
3208798,disordered state,无序态,,2017-07-31
3208799,disordering,无序化,,2017-07-31
3208800,disordus,无序线,,2017-07-31
3208801,disorientation,乱取向,,2017-07-31
3208802,dispers[iv]ity,色散性；弥散性,,2017-07-31
3208803,dispersant,分散剂,,2017-07-31
3208804,dispersate,分散质,,2017-07-31
3208805,disperse means,弥散剂,,2017-07-31
3208806,disperse medium,弥散剂,,2017-07-31
3208807,disperse part,弥散介质,,2017-07-31
3208808,disperse phase,弥散介质,,2017-07-31
3208809,disperse system,弥散系[统],,2017-07-31
3208810,dispersed part,弥散相,,2017-07-31
3208811,dispersed phase,弥散相,,2017-07-31
3208812,disperser,弥散质,,2017-07-31
3208813,dispersing prism,色散棱镜,,2017-07-31
3208814,dispersion,色散；频散；弥散,,2017-07-31
3208815,dispersion angle,色散角,,2017-07-31
3208816,dispersion curve,色散曲线,,2017-07-31
3208817,dispersion electron,色散电子,,2017-07-31
3208818,dispersion equation,色散方程[式],,2017-07-31
3208819,dispersion formula,色散公式,,2017-07-31
3208820,dispersion hardening,弥散硬化,,2017-07-31
3208821,dispersion law,色散律,,2017-07-31
3208822,dispersion medium,色散介质,,2017-07-31
3208823,dispersion of optical axes,光轴色散,,2017-07-31
3208824,dispersion of sound,声频散,,2017-07-31
3208825,dispersion relation,色散关系,,2017-07-31
3208826,dispersion spectrum,色散谱,,2017-07-31
3208827,dispersion surface,色散曲面,,2017-07-31
3208828,dispersity,色散度；弥散度,,2017-07-31
3208829,dispersive power,色散率,,2017-07-31
3208830,dispersive transport,弥散输运,,2017-07-31
3208831,dispersoid,弥散体,,2017-07-31
3208832,dispersor,色散器,,2017-07-31
3208833,disphenoid,双楔面[体],,2017-07-31
3208834,displacement,位移；排[水]量,,2017-07-31
3208835,displacement antiresonance,位移反共振,,2017-07-31
3208836,displacement collision,位移碰撞,,2017-07-31
3208837,displacement current,位移电流,,2017-07-31
3208838,displacement law,位移律,,2017-07-31
3208839,displacement operator,位移算符,,2017-07-31
3208840,displacement resonance,位移共振,,2017-07-31
3208841,displacement rule,位移定则,,2017-07-31
3208842,displacive phase transition,位移相变,,2017-07-31
3208843,disproportionation,歧化作用,,2017-07-31
3208844,disregistry,错合度,,2017-07-31
3208845,disruptive discharge,迅裂放电,,2017-07-31
3208846,disruptive strength,击穿强度,,2017-07-31
3208847,dissection,解剖分析,,2017-07-31
3208848,dissipation,耗散,,2017-07-31
3208849,dissipation fluctuation theorem｛=DFT｝,耗散涨落定理；耗散起伏定理,,2017-07-31
3208850,dissipation function,耗散函数,,2017-07-31
3208851,dissipative flow,耗散流,,2017-07-31
3208852,dissipative force,耗散力,,2017-07-31
3208853,dissipative power loss,耗散式功率散失,,2017-07-31
3208854,dissipative system,耗散系统,,2017-07-31
3208855,dissociation,解离,,2017-07-31
3208856,dissociation energy,解离能,,2017-07-31
3208857,dissociation limit,解离极限,,2017-07-31
3208858,dissociative laser,离解雷射,,2017-07-31
3208859,dissociative recombination,解离性复合,,2017-07-31
3208860,dissociative state,解离态,,2017-07-31
3208861,dissolubility,溶解度；溶性,,2017-07-31
3208862,dissolution,溶解,,2017-07-31
3208863,dissolvability,可溶性,,2017-07-31
3208864,dissolvent,溶剂,,2017-07-31
3208865,dissonance,不谐和,,2017-07-31
3208866,distance,距离；程,,2017-07-31
3208867,distance cathode,远距阴极,,2017-07-31
3208868,distance of distinct vision,明视距离,,2017-07-31
3208869,disthene,蓝晶石,,2017-07-31
3208870,disthenite,蓝晶石,,2017-07-31
3208871,distillate,馏出物,,2017-07-31
3208872,distillation,蒸馏；蒸馏法,,2017-07-31
3208873,distilled water,蒸馏水,,2017-07-31
3208874,distiller,蒸馏器,,2017-07-31
3208875,distinguishability,分辨性,,2017-07-31
3208876,distorted lattice,扭曲晶格,,2017-07-31
3208877,distorted wave Born approximation｛=DWBA｝,扭曲波玻恩近似,,2017-07-31
3208878,distortion,失真；畸变；变形,,2017-07-31
3208879,distributed capacitance,分布电容,,2017-07-31
3208880,distributed circuit,分布电路,,2017-07-31
3208881,distributed inductance,分布电感,,2017-07-31
3208882,distribution,分配；广义函数｛数学｝,,2017-07-31
3208883,distribution curve,分布曲线,,2017-07-31
3208884,distribution density,分布密度,,2017-07-31
3208885,distribution feedback｛=DFB｝,分布反馈,,2017-07-31
3208886,distribution function,分布函数,,2017-07-31
3208887,distribution law,分布律,,2017-07-31
3208888,distribution theory,广义函数论,,2017-07-31
3208889,distributive law,分配律｛数学｝,,2017-07-31
3208890,disturbance,扰动；扰乱,,2017-07-31
3208891,disturbed day,[地磁]受扰日,,2017-07-31
3208892,disturbing force,干扰力,,2017-07-31
3208893,Ditchburn's sector,狄其邦扇片轮,,2017-07-31
3208894,ditetragon,双四边形,,2017-07-31
3208895,ditetragonal dipyramidal [crystal] class,双正方双锥晶族,,2017-07-31
3208896,ditetragonal equatorial class,双正方赤平晶族,,2017-07-31
3208897,ditetrahedron,双四面体,,2017-07-31
3208898,ditrigon,双三角形,,2017-07-31
3208899,ditrigonal bipyramidal [crystal] class,双三方双锥晶族,,2017-07-31
3208900,ditrigonal equatorial class,双三方赤平晶族,,2017-07-31
3208901,diurnal arc,周日光行差,,2017-07-31
3208902,diurnal average,周日弧,,2017-07-31
3208903,diurnal motion,周日运动,,2017-07-31
3208904,diurnal parallax,周日视差,,2017-07-31
3208905,diurnal variation,[周]日变化；[周]日变化,,2017-07-31
3208906,divacancy,双空位,,2017-07-31
3208907,divalent metal,二价金属,,2017-07-31
3208908,divergence,发散[度]；散度｛数学｝,,2017-07-31
3208909,divergence theorem,散度定理,,2017-07-31
3208910,divergency,发散[度]；散度｛数学｝,,2017-07-31
3208911,divergent integral,发散积分,,2017-07-31
3208912,divergent lens,发散透镜,,2017-07-31
3208913,divergent series,发散级数,,2017-07-31
3208914,diverging lens,发散透镜,,2017-07-31
3208915,diversity factor,参差因数,,2017-07-31
3208916,diversity reception,分集接收,,2017-07-31
3208917,diverter,分流器,,2017-07-31
3208918,dividend,被除数,,2017-07-31
3208919,divider,分配器；分压器,,2017-07-31
3208920,diving bell,潜水钟,,2017-07-31
3208921,division,除法；分度,,2017-07-31
3208922,division of amplitude,振幅分割,,2017-07-31
3208923,division of wavefront,波前分割,,2017-07-31
3208924,divisor,除数｛数学｝；因子｛数学｝,,2017-07-31
3208925,dl｛deciliter｝,十分之一公升,,2017-07-31
3208926,DLTS｛deep level transient｝,深能阶暂态谱术,,2017-07-31
3208927,dm｛decimeter｝,公寸,,2017-07-31
3208928,dodecagon,十二边形,,2017-07-31
3208929,dog's bone orbit,犬骨轨道,,2017-07-31
3208930,Dolezalek electrometer,杜耳柴克静电计,,2017-07-31
3208931,dollar,元｛反应性单位｝,,2017-07-31
3208932,domain,域,,2017-07-31
3208933,domain boundary,[磁]域边界,,2017-07-31
3208934,domain growth,域生长,,2017-07-31
3208935,domain structure,域结构,,2017-07-31
3208936,domain theory,磁域说,,2017-07-31
3208937,domain wall,[磁]域壁,,2017-07-31
3208938,domain wall pinning,[磁]域钉扎,,2017-07-31
3208939,domatic class,坡面晶族,,2017-07-31
3208940,dominant mode,主[要]模式,,2017-07-31
3208941,donkey power,驴力｛约1/3马力｝,,2017-07-31
3208942,Donnan equilibrium,多南平衡,,2017-07-31
3208943,donor,施子,,2017-07-31
3208944,donor impurity,施子型杂质,,2017-07-31
3208945,donor ionization energy,施子电离能,,2017-07-31
3208946,donor level,施子能阶,,2017-07-31
3208947,donor molecule,施子分子,,2017-07-31
3208948,dopant,掺杂物,,2017-07-31
3208949,doping,掺杂,,2017-07-31
3208950,Doppler [frequency] shift,都卜勒频移,,2017-07-31
3208951,Doppler broadening,都卜勒[谱线]增宽,,2017-07-31
3208952,Doppler effect,都卜勒效应,,2017-07-31
3208953,Doppler free spectroscopy,无都卜勒效应光谱学,,2017-07-31
3208954,Doppler radar,都卜勒雷达,,2017-07-31
3208955,Doppler shift,都卜勒频移,,2017-07-31
3208956,Doppler velocimeter,都卜勒速度计,,2017-07-31
3208957,Doppler width,都卜勒线宽,,2017-07-31
3208958,Dorn effect,多恩效应,,2017-07-31
3208959,dosage,剂；剂量,,2017-07-31
3208960,dosage sensitivity,剂量灵敏度,,2017-07-31
3208961,dosage system,剂量系统,,2017-07-31
3208962,dose,剂量,,2017-07-31
3208963,dose equivalent,剂量当量,,2017-07-31
3208964,dosifilm,胶片剂量计,,2017-07-31
3208965,dosimeter,剂量计,,2017-07-31
3208966,dosimetry,剂量学；剂量测定法,,2017-07-31
3208967,dot product,内积；纯量积,,2017-07-31
3208968,double [quantum] well,双[量子]井,,2017-07-31
3208969,double adiabatic approximation,双缓渐近似,,2017-07-31
3208970,double bond,双键,,2017-07-31
3208971,double bridge,双电桥,,2017-07-31
3208972,double coincidence spectrometer,双巧合光谱仪,,2017-07-31
3208973,double Compton scattering,双康普顿散射,,2017-07-31
3208974,double concave lens,双凹透镜,,2017-07-31
3208975,double convex lens,双凸透镜,,2017-07-31
3208976,double focusing,双聚焦,,2017-07-31
3208977,double galaxy,双重星系,,2017-07-31
3208978,double helix,双螺旋,,2017-07-31
3208979,double image prism,双像棱镜,,2017-07-31
3208980,double inclusive process,双举过程,,2017-07-31
3208981,double integral,双重积分,,2017-07-31
3208982,double layer,[电]偶层,,2017-07-31
3208983,double pendulum,双摆,,2017-07-31
3208984,double periodic function,双周期函数,,2017-07-31
3208985,double photogrammetric chamber,双摄影测量室,,2017-07-31
3208986,double plateau behaviour,双平台行为,,2017-07-31
3208987,double pole double throw switch,双极双连开关,,2017-07-31
3208988,double pole-piece magnetic head,双极磁头,,2017-07-31
3208989,double prism,双精度,,2017-07-31
3208990,double prism field glass,双棱镜望远镜,,2017-07-31
3208991,double pulsar,脉冲双星,,2017-07-31
3208992,double quasar,双似星体,,2017-07-31
3208993,double refraction,双折射,,2017-07-31
3208994,double resonance,双共振；双共鸣,,2017-07-31
3208995,double sound source,双声源,,2017-07-31
3208996,double star,双星,,2017-07-31
3208997,double stratum,[电]偶层,,2017-07-31
3208998,double-base junction transistor,双基极接面电晶体,,2017-07-31
3208999,double-beta decay,双重β衰变,,2017-07-31
3209000,double-bond isomerism,双键异构性,,2017-07-31
3209001,double-crystal diffractometer,双晶绕射计,,2017-07-31
3209002,double-exchange interaction,双交换作用,,2017-07-31
3209003,double-humped barrier,双峰势垒,,2017-07-31
3209004,double-layer lens,双层透镜,,2017-07-31
3209005,double-layer potential,电偶层位势,,2017-07-31
3209006,double-magic nucleus,双魔数[原子]核,,2017-07-31
3209007,double-mode cyclotron,双重回旋加速器,,2017-07-31
3209008,double-pass interferometer,双程干涉仪,,2017-07-31
3209009,double-sideband transmission,双旁[频]带发送,,2017-07-31
3209010,double-slit interference,双狭缝干涉,,2017-07-31
3209011,doublet,双[谱]线；偶极天线；双合透镜；偶极；二重态,,2017-07-31
3209012,doublet spectrum,双线光谱,,2017-07-31
3209013,doublet spin,二重[态]自旋,,2017-07-31
3209014,doublet splitting,二重态分裂,,2017-07-31
3209015,double-time Green function,双时格林函数,,2017-07-31
3209016,double-valued function,双值函数,,2017-07-31
3209017,double-well oscillator,双阱振子,,2017-07-31
3209018,doubly excited state,双重激发态,,2017-07-31
3209019,doubly periodic function,双周期函数,,2017-07-31
3209020,doubly resonant oscillator｛=DRO｝,双共振振荡器,,2017-07-31
3209021,doubly-closed tube,双闭管,,2017-07-31
3209022,Dove prism,达夫棱镜,,2017-07-31
3209023,down quark,下夸克,,2017-07-31
3209024,downconversion,降频转换,,2017-07-31
3209025,downshift,下频移,,2017-07-31
3209026,drag reduction,降阻作用,,2017-07-31
3209027,drainage basin,流域,,2017-07-31
3209028,DRAM,动态随机存取记忆体,,2017-07-31
3209029,Draper's law,德瑞伯定律,,2017-07-31
3209030,Drell-Hearn sum rule,德瑞尔-赫恩求和定则,,2017-07-31
3209031,Drell-Yan process,德瑞尔-颜法,,2017-07-31
3209032,dressed electron,裹电子,,2017-07-31
3209033,dressed state,裹态,,2017-07-31
3209034,drift,漂移,,2017-07-31
3209035,drift chamber,漂移室,,2017-07-31
3209036,drift current,漂移电流,,2017-07-31
3209037,drift instability,漂移不稳性,,2017-07-31
3209038,drift length,漂移长度,,2017-07-31
3209039,drift of [tectonic] plates,板块漂移,,2017-07-31
3209040,drift transistor,漂移电晶体,,2017-07-31
3209041,drift vector,漂移向量,,2017-07-31
3209042,drift velocity,漂移速度,,2017-07-31
3209043,drift wave,漂移波,,2017-07-31
3209044,drive circuit,驱动电路；驱动电流,,2017-07-31
3209045,drive coil,驱动线圈,,2017-07-31
3209046,drive frequency,驱动频率,,2017-07-31
3209047,drive point,策动点,,2017-07-31
3209048,drive pulse,驱动脉冲,,2017-07-31
3209049,drive range,驱动范围,,2017-07-31
3209050,drive unit,驱动单位,,2017-07-31
3209051,drive voltage,驱动电压,,2017-07-31
3209052,driven damped oscillator,受驱阻尼振子,,2017-07-31
3209053,driver,驱动器；激发器,,2017-07-31
3209054,driving circuit,驱动电路；驱动电流,,2017-07-31
3209055,driving force,驱动力,,2017-07-31
3209056,drop model,液滴模型,,2017-07-31
3209057,droplet,微滴,,2017-07-31
3209058,dropping resistor,降压电阻[器],,2017-07-31
3209059,dropping-mercury electrode,低汞电极,,2017-07-31
3209060,dropweigth method,落滴法,,2017-07-31
3209061,dropwise condensation,滴状凝结,,2017-07-31
3209062,Drude model,德汝德模型,,2017-07-31
3209063,drum winding,鼓形绕组；鼓形绕法,,2017-07-31
3209064,druse,晶簇,,2017-07-31
3209065,dry [electrolytic] rectifier,干质[电解]整流器,,2017-07-31
3209066,dry adiabatic stability,干绝热稳性,,2017-07-31
3209067,dry analysis,干[式]分析,,2017-07-31
3209068,dry battery,干电池[组],,2017-07-31
3209069,dry buckling,干皱屈,,2017-07-31
3209070,dry bulb,干球,,2017-07-31
3209071,dry cell,干电池,,2017-07-31
3209072,dry condenser,干式聚光镜,,2017-07-31
3209073,dry criticality,干临界,,2017-07-31
3209074,dry electrolytic capacitor,干质电解电容器,,2017-07-31
3209075,dry electrolytic condenser,干质电解电容器,,2017-07-31
3209076,dry flashover voltage,干闪络电压,,2017-07-31
3209077,dry friction,干摩擦,,2017-07-31
3209078,dry H bomb,干式氢弹,,2017-07-31
3209079,dry ice,干冰,,2017-07-31
3209080,dry lens,干透镜,,2017-07-31
3209081,dry pile,干电堆,,2017-07-31
3209082,dry-bulb thermometer,干球温度计,,2017-07-31
3209083,dry-disk rectifier,干板整流器,,2017-07-31
3209084,dryer,干燥剂；干燥器,,2017-07-31
3209085,dry-plate rectifier,干板整流器,,2017-07-31
3209086,DSC｛differential scanning calorimeter｝,差式扫描量热计,,2017-07-31
3209087,dual circuit,对偶电路,,2017-07-31
3209088,dual graph,对偶图,,2017-07-31
3209089,dual grid tube,双栅管,,2017-07-31
3209090,dual laser,双重雷射,,2017-07-31
3209091,dual lattice,对偶晶格,,2017-07-31
3209092,dual model,双关模型,,2017-07-31
3209093,dual probe,双探针头,,2017-07-31
3209094,dual radioactive decay,双重放射性衰变,,2017-07-31
3209095,dual resonance,双关共振,,2017-07-31
3209096,dual space,对偶空间,,2017-07-31
3209097,dual variables,对偶变量,,2017-07-31
3209098,dual vector,对偶向量,,2017-07-31
3209099,dual-cavity laser,双腔雷射,,2017-07-31
3209100,dual-grating spectrograph,双光栅摄谱仪,,2017-07-31
3209101,dualism,[波粒]二象性,,2017-07-31
3209102,duality,对偶性；二项性,,2017-07-31
3209103,duality of light,光之二象性,,2017-07-31
3209104,dual-temperature process,双温过程,,2017-07-31
3209105,dual-trace oscilloscope,双踪示波器,,2017-07-31
3209106,Duane-Hunt law,杜女-韩特定律,,2017-07-31
3209107,duant,D形盒｛回旋加速器的｝,,2017-07-31
3209108,dubbing,配声,,2017-07-31
3209109,dubnium｛=Db｝,【金+杜】,,2017-07-31
3209110,duct,导管槽沟,,2017-07-31
3209111,ductile fracture,延性断裂,,2017-07-31
3209112,ductile-brittle transition,延脆相变,,2017-07-31
3209113,ductilimeter,延度计,,2017-07-31
3209114,ductilimetry,测延法,,2017-07-31
3209115,ductility,延性,,2017-07-31
3209116,ductus cochlaris,耳蜗管,,2017-07-31
3209117,Duddell oscillograph,杜代耳示波器,,2017-07-31
3209118,Duffing oscillator,杜分振子,,2017-07-31
3209119,Dufour number,杜佛数,,2017-07-31
3209120,Duhem-Margules equation,杜亨-马古利斯方程[式],,2017-07-31
3209121,Duhem's equation,杜亨方程[式],,2017-07-31
3209122,dull emitter,暗光发射体；省电管,,2017-07-31
3209123,dull glass,暗玻璃,,2017-07-31
3209124,Dulong and Petit's law,杜隆-泊替定律,,2017-07-31
3209125,Dulong number,杜隆数,,2017-07-31
3209126,DUMAND｛deep underwater muons and neutrino detection ｝,渺子微中子深水探测,,2017-07-31
3209127,dumbbell model,哑铃模型,,2017-07-31
3209128,dumbbell molecule,哑铃形分子,,2017-07-31
3209129,Dumbbell Nebula,哑铃星云,,2017-07-31
3209130,dummy aerial,仿真天线,,2017-07-31
3209131,dummy antenna,仿真天线,,2017-07-31
3209132,dummy element,虚释热元件,,2017-07-31
3209133,dummy index,虚标,,2017-07-31
3209134,dummy suffix,虚下标,,2017-07-31
3209135,dummy variable,哑变数,,2017-07-31
3209136,dumontite,水磷铅铀矿,,2017-07-31
3209137,Dunoyer cell,杜诺页光电管,,2017-07-31
3209138,duolateral coil,蜂房线圈,,2017-07-31
